ano_rad||codi_sec||codi_pat||nume_Rad||nomb_ima
2012||17||001||99||1720120103S0200100009912.TIF            
2012||17||001||99||1720120103S0200100009913.TIF            
2012||17||001||99||1720120103S0200100009914.TIF            
2012||17||001||99||1720120103S0200100009915.TIF            
2012||18||001||456||1820120113S0100100045601.TIF            
2012||18||001||456||1820120113S0100100045602.TIF            
2012||18||001||456||1820120113S0100100045603.TIF            
2012||18||001||456||1820120113S0100100045604.TIF            
2012||18||001||456||1820120113S0100100045605.TIF            
2012||18||001||456||1820120113S0100100045606.TIF            
2012||18||001||456||1820120113S0100100045607.TIF            
2012||18||001||456||1820120113S0100100045608.TIF            
2012||18||001||456||1820120113S0100100045609.TIF            
2012||18||001||456||1820120113S0100100045610.TIF            
2012||18||001||456||1820120113S0100100045611.TIF            
2012||18||001||643||1820120119S0100100064301.TIF            
2012||18||001||643||1820120119S0100100064302.TIF            
2012||18||001||643||1820120119S0100100064303.TIF            
2012||18||001||643||1820120119S0100100064304.TIF            
2012||18||001||643||1820120119S0100100064305.TIF            
2012||18||001||643||1820120119S0100100064306.TIF            
2012||18||001||643||1820120119S0100100064307.TIF            
2012||18||001||643||1820120119S0100100064308.TIF            
2012||18||001||643||1820120119S0100100064309.TIF            
2012||18||001||643||1820120119S0100100064310.TIF            
2012||18||001||801||1820120120S0100100080101.TIF            
2012||18||001||801||1820120120S0100100080102.TIF            
2012||18||001||801||1820120120S0100100080103.TIF            
2012||18||001||801||1820120120S0100100080104.TIF            
2012||18||001||801||1820120120S0100100080105.TIF            
2012||18||001||801||1820120120S0100100080106.TIF            
2012||18||001||801||1820120120S0100100080107.TIF            
2012||18||001||801||1820120120S0100100080108.TIF            
2012||18||001||1168||1820120131S0100100116801.TIF            
2012||18||001||1168||1820120131S0100100116802.TIF            
2012||18||001||1168||1820120131S0100100116803.TIF            
2012||18||001||1168||1820120131S0100100116804.TIF            
2012||18||001||1168||1820120131S0100100116805.TIF            
2012||18||001||1168||1820120131S0100100116806.TIF            
2012||18||001||1168||1820120131S0100100116807.TIF            
2012||18||001||1168||1820120131S0100100116808.TIF            
2012||19||001||1709||1920120125S0100100170901.TIF            
2012||19||001||1709||1920120125S0100100170902.TIF            
2012||19||001||1709||1920120125S0100100170903.TIF            
2012||19||001||1709||1920120125S0100100170904.TIF            
2012||19||001||1709||1920120125S0100100170905.TIF            
2012||19||001||1709||1920120125S0100100170906.TIF            
2012||19||001||1709||1920120125S0100100170907.TIF            
2012||19||001||1709||1920120125S0100100170908.TIF            
2012||20||001||187||2020120105S0100100018701.TIF            
2012||20||001||187||2020120105S0100100018702.TIF            
2012||20||001||187||2020120105S0100100018703.TIF            
2012||20||001||187||2020120105S0100100018704.TIF            
2012||20||001||187||2020120105S0100100018705.TIF            
2012||20||001||187||2020120105S0100100018706.TIF            
2012||20||001||187||2020120105S0100100018707.TIF            
2012||20||001||187||2020120105S0100100018708.TIF            
2012||20||001||187||2020120105S0100100018709.TIF            
2012||52||001||2066||5220120126S0100100206602.TIF            
2012||52||001||2066||5220120126S0100100206603.TIF            
2012||52||001||2066||5220120126S0100100206604.TIF            
2012||52||001||2066||5220120126S0100100206605.TIF            
2012||52||001||2066||5220120126S0100100206606.TIF            
2012||52||001||2066||5220120126S0100100206607.TIF            
2012||52||001||2066||5220120126S0100100206608.TIF            
2012||54||001||2620||5420120116S0100100262001.TIF            
2012||54||001||2620||5420120116S0100100262002.TIF            
2012||54||001||2620||5420120116S0100100262003.TIF            
2012||54||001||2620||5420120116S0100100262004.TIF            
2012||54||001||2620||5420120116S0100100262005.TIF            
2012||54||001||2620||5420120116S0100100262006.TIF            
2012||54||001||2620||5420120116S0100100262007.TIF            
2012||54||001||2620||5420120116S0100100262008.TIF            
2012||54||001||2620||5420120116S0100100262009.TIF            
2012||54||001||4469||5420120127S0100100446901.TIF            
2012||54||001||4469||5420120127S0100100446902.TIF            
2012||54||001||4469||5420120127S0100100446903.TIF            
2012||54||001||4469||5420120127S0100100446904.TIF            
2012||54||001||4469||5420120127S0100100446905.TIF            
2012||54||001||4469||5420120127S0100100446906.TIF            
2012||54||001||4469||5420120127S0100100446907.TIF            
2012||54||001||4469||5420120127S0100100446908.TIF            
2012||54||001||4469||5420120127S0100100446909.TIF            
2012||63||001||701||6320120111S0100100070101.TIF            
2012||63||001||701||6320120111S0100100070102.TIF            
2012||63||001||701||6320120111S0100100070103.TIF            
2012||63||001||701||6320120111S0100100070104.TIF            
2012||63||001||701||6320120111S0100100070105.TIF            
2012||63||001||701||6320120111S0100100070106.TIF            
2012||52||001||2052||5220120126S0100100205220.TIF            
2012||52||001||2052||5220120126S0100100205219.TIF            
2012||52||001||2052||5220120126S0100100205218.TIF            
2012||52||001||2052||5220120126S0100100205217.TIF            
2012||52||001||2052||5220120126S0100100205216.TIF            
2012||52||001||2052||5220120126S0100100205215.TIF            
2012||52||001||2052||5220120126S0100100205214.TIF            
2012||52||001||2052||5220120126S0100100205213.TIF            
2012||52||001||2052||5220120126S0100100205212.TIF            
2012||52||001||2052||5220120126S0100100205211.TIF            
2012||52||001||2052||5220120126S0100100205210.TIF            
2012||52||001||2052||5220120126S0100100205209.TIF            
2012||63||001||701||6320120111S0100100070107.TIF            
2012||63||001||701||6320120111S0100100070108.TIF            
2012||63||001||701||6320120111S0100100070109.TIF            
2012||63||001||703||6320120111S0100100070301.TIF            
2012||63||001||703||6320120111S0100100070302.TIF            
2012||63||001||703||6320120111S0100100070303.TIF            
2012||63||001||703||6320120111S0100100070304.TIF            
2012||63||001||703||6320120111S0100100070305.TIF            
2012||63||001||703||6320120111S0100100070306.TIF            
2012||63||001||703||6320120111S0100100070307.TIF            
2012||63||001||703||6320120111S0100100070308.TIF            
2012||63||001||703||6320120111S0100100070309.TIF            
2012||63||001||703||6320120111S0100100070310.TIF            
2012||63||001||703||6320120111S0100100070311.TIF            
2012||63||001||703||6320120111S0100100070312.TIF            
2012||63||001||853||6320120113S0100100085301.TIF            
2012||63||001||853||6320120113S0100100085302.TIF            
2012||63||001||853||6320120113S0100100085303.TIF            
2012||63||001||853||6320120113S0100100085304.TIF            
2012||63||001||853||6320120113S0100100085305.TIF            
2012||63||001||853||6320120113S0100100085306.TIF            
2012||63||001||853||6320120113S0100100085307.TIF            
2012||63||001||853||6320120113S0100100085308.TIF            
2012||63||001||853||6320120113S0100100085309.TIF            
2012||63||001||917||6320120113S0100100091701.TIF            
2012||63||001||917||6320120113S0100100091702.TIF            
2012||63||001||917||6320120113S0100100091703.TIF            
2012||63||001||917||6320120113S0100100091704.TIF            
2012||63||001||917||6320120113S0100100091705.TIF            
2012||63||001||917||6320120113S0100100091706.TIF            
2012||63||001||917||6320120113S0100100091707.TIF            
2012||63||001||917||6320120113S0100100091708.TIF            
2012||63||001||917||6320120113S0100100091709.TIF            
2012||63||001||1728||6320120123S0100100172801.TIF            
2012||63||001||1728||6320120123S0100100172802.TIF            
2012||63||001||1728||6320120123S0100100172803.TIF            
2012||63||001||1728||6320120123S0100100172804.TIF            
2012||63||001||1728||6320120123S0100100172805.TIF            
2012||63||001||1728||6320120123S0100100172806.TIF            
2012||63||001||1728||6320120123S0100100172807.TIF            
2012||63||001||1728||6320120123S0100100172808.TIF            
2012||63||001||1728||6320120123S0100100172809.TIF            
2012||63||001||1954||6320120125S0100100195401.TIF            
2012||63||001||1954||6320120125S0100100195402.TIF            
2012||63||001||1954||6320120125S0100100195403.TIF            
2012||63||001||1954||6320120125S0100100195404.TIF            
2012||63||001||1954||6320120125S0100100195405.TIF            
2012||63||001||1954||6320120125S0100100195406.TIF            
2012||63||001||1954||6320120125S0100100195407.TIF            
2012||63||001||1954||6320120125S0100100195408.TIF            
2012||63||001||1954||6320120125S0100100195409.TIF            
2012||63||001||1954||6320120125S0100100195410.TIF            
2012||63||001||1954||6320120125S0100100195411.TIF            
2012||63||001||1954||6320120125S0100100195412.TIF            
2012||63||001||1954||6320120125S0100100195413.TIF            
2012||63||001||1965||6320120125S0100100196501.TIF            
2012||63||001||1965||6320120125S0100100196502.TIF            
2012||63||001||1965||6320120125S0100100196503.TIF            
2012||63||001||1965||6320120125S0100100196504.TIF            
2012||63||001||1965||6320120125S0100100196505.TIF            
2012||63||001||1965||6320120125S0100100196506.TIF            
2012||63||001||1965||6320120125S0100100196507.TIF            
2012||63||001||1965||6320120125S0100100196508.TIF            
2012||63||001||1965||6320120125S0100100196509.TIF            
2012||63||001||1966||6320120125S0100100196601.TIF            
2012||63||001||1966||6320120125S0100100196602.TIF            
2012||63||001||1966||6320120125S0100100196603.TIF            
2012||63||001||1966||6320120125S0100100196604.TIF            
2012||63||001||1966||6320120125S0100100196605.TIF            
2012||63||001||1966||6320120125S0100100196606.TIF            
2012||63||001||1966||6320120125S0100100196607.TIF            
2012||63||001||1966||6320120125S0100100196608.TIF            
2012||63||001||1966||6320120125S0100100196609.TIF            
2012||63||001||1967||6320120125S0100100196701.TIF            
2012||63||001||1967||6320120125S0100100196702.TIF            
2012||63||001||1967||6320120125S0100100196703.TIF            
2012||63||001||1967||6320120125S0100100196704.TIF            
2012||63||001||1967||6320120125S0100100196705.TIF            
2012||63||001||1967||6320120125S0100100196706.TIF            
2012||63||001||1967||6320120125S0100100196707.TIF            
2012||63||001||1967||6320120125S0100100196708.TIF            
2012||63||001||1967||6320120125S0100100196709.TIF            
2012||63||001||2031||6320120126S0100100203101.TIF            
2012||63||001||2031||6320120126S0100100203102.TIF            
2012||63||001||2031||6320120126S0100100203103.TIF            
2012||63||001||2031||6320120126S0100100203104.TIF            
2012||63||001||2031||6320120126S0100100203105.TIF            
2012||63||001||2031||6320120126S0100100203106.TIF            
2012||63||001||2031||6320120126S0100100203107.TIF            
2012||63||001||2031||6320120126S0100100203108.TIF            
2012||63||001||2031||6320120126S0100100203109.TIF            
2012||63||001||2229||6320120130S0100100222901.TIF            
2012||63||001||2229||6320120130S0100100222902.TIF            
2012||63||001||2229||6320120130S0100100222903.TIF            
